1.6105224609375
3.0309082031249996
3.0317138671875
3.0301025390625
3.0317138671875
2.760205078125
2.3203125
1.9505126953124998
1.6266357421875
1.2665039062499999
1.1496826171874999
0.9659912109375
0.8588378906249999
0.91201171875
0.91845703125
0.9635742187499999
0.7887451171875
0.807275390625
0.9063720703125
0.6227783203124999
0.026586914062499998
0.027392578124999997
0.02578125
0.0298095703125
0.0314208984375
0.023364257812499997
0.7355712890624999
1.08603515625
1.4115234374999999
1.5968261718749999
1.8240234375
1.877197265625
2.0568603515625
2.14306640625
2.1116455078125
2.0625
1.93681640625
2.0133544921874997
2.0085205078125
1.9948242187499998
1.9988525390624998
2.8141845703125
3.0333251953125
3.0325195312499997
3.0317138671875
3.0349365234374996
3.02607421875
2.8359375
2.5612060546874997
2.00771484375
1.7080078125
1.4687255859375
1.3269287109374999
1.039306640625
0.9031494140624999
0.8016357421875
0.6807861328125
0.5526855468749999
0.5583251953125
0.7379882812499999
0.6147216796875
0.6437255859375
0.024169921875
0.023364257812499997
0.02900390625
0.02900390625
0.02900390625
0.0322265625
0.38671875
0.8660888671875
1.3148437499999999
1.477587890625
1.6459716796875
1.8578613281249998
1.9924072265625
2.0971435546875
2.015771484375
2.044775390625
2.0665283203125
2.1519287109375
2.0842529296875
2.1229248046875
2.0858642578124997
2.9020019531249996
3.0284912109374997
3.0284912109374997
3.0333251953125
3.027685546875
3.027685546875
2.8464111328125
2.5402587890625
2.1374267578125
1.9343994140624998
1.506591796875
1.3744628906249998
1.119873046875
0.968408203125
0.8644775390624999
0.8765624999999999
0.8185546874999999
0.7484619140625
0.7025390625
0.613916015625
0.6429199218749999
0.02900390625
0.0322265625
0.024169921875
0.024169921875
0.0346435546875
0.026586914062499998
0.3746337890625
0.720263671875
1.1464599609375
1.4461669921875
1.5702392578125
1.6814208984374999
1.7909912109375
1.9134521484375
1.9392333984374999
1.9553466796874999
1.9505126953124998
1.90458984375
1.8570556640625
1.9706542968749998
1.9360107421875
2.4661376953125
2.9841796874999997
3.0309082031249996
3.0333251953125
3.027685546875
3.0317138671875
2.8883056640625
2.7255615234375
2.2824462890625
1.8957275390625
1.5597656249999998
1.3349853515624999
1.123095703125
0.9788818359375
0.8999267578125
0.717041015625
0.6582275390625
0.6630615234374999
0.7138183593749999
0.7130126953125
0.7242919921875
0.11440429687499999
0.033032226562499996
0.02900390625
0.030615234374999998
0.02900390625
0.0249755859375
0.049145507812499996
0.7968017578125
1.1980224609374999
1.3825195312499998
1.5726562499999999
1.7297607421874999
1.8111328125
2.0359130859375
1.9779052734375
1.8667236328124999
1.925537109375
1.977099609375
2.1938232421875
2.281640625
2.296142578125
2.6643310546874996
3.0325195312499997
3.0284912109374997
3.0317138671875
3.027685546875
3.029296875
2.9962646484374997
2.7013916015625
2.3468994140625
1.9634033203124999
1.6806152343749998
1.4381103515625
1.106982421875
0.9273193359374999
0.926513671875
0.8258056640625
0.768603515625
1.9223144531249998
2.6739990234374997
3.01962890625
3.0309082031249996
2.663525390625
2.11083984375
1.8715576171875
1.4397216796874999
1.384130859375
1.98193359375
2.7585937499999997
3.0309082031249996
3.0317138671875
3.0301025390625
3.0325195312499997
3.029296875
3.0301025390625
3.0325195312499997
3.034130859375
3.0228515624999996
3.0333251953125
3.0317138671875
3.0317138671875
3.0317138671875
3.0325195312499997
3.0317138671875
3.0325195312499997
3.0309082031249996
2.931005859375
2.802099609375
2.4951416015624996
2.03671875
1.5815185546875
0.8838134765625
0.6010253906249999
0.3746337890625
0.1409912109375
0.0515625
0.16032714843749998
0.5115966796875
0.6251953124999999
0.5615478515625
0.6187499999999999
0.7984130859374999
0.8564208984374999
0.990966796875
1.0675048828125
0.3472412109375
0.2698974609375
0.32145996093749996
0.4809814453125
0.6703125
0.8193603515625
1.4928955078125
1.6620849609375
1.6975341796874999
1.5750732421875
1.4622802734375
1.3309570312499999
1.198828125
1.2737548828124998
1.2383056640624999
1.287451171875
1.361572265625
1.2415283203124998
1.1480712890625
1.1295410156249999
1.213330078125
1.9013671875
1.8425537109374999
1.79501953125
1.574267578125
1.4574462890625
1.3108154296874999
1.0546142578125
0.8693115234375
0.8588378906249999
0.8749511718749999
0.8668945312499999
0.9893554687499999
1.0610595703124999
1.1996337890625
1.2624755859374999
1.268115234375
1.3365966796875
1.3124267578125
1.3704345703124998
1.3688232421875
1.276171875
0.6815917968749999
0.7984130859374999
0.7734375
0.9321533203125
1.1174560546874999
1.3978271484375
1.8860595703124998
1.9698486328125
2.0302734375
1.9867675781249998
1.8328857421875
1.73056640625
1.6975341796874999
1.5960205078124998
1.5758789062499998
1.533984375
1.5299560546875
1.5138427734375
1.5106201171875
1.6105224609375
1.577490234375
1.9118408203125
1.9505126953124998
1.8546386718749999
1.84013671875
1.7499023437499999
1.6169677734374999
1.3881591796875
1.2189697265625
1.1093994140624999
1.116650390625
1.184326171875
1.2101074218749999
1.2334716796875
1.361572265625
1.464697265625
1.4091064453125
1.4429443359374998
1.5082031249999999
1.4864501953125
1.429248046875
1.496923828125
0.8467529296874999
0.9257080078125
1.103759765625
1.02802734375
1.2447509765625
1.4445556640625
1.85302734375
2.07216796875
2.0471923828125
1.9569580078125
1.877197265625
1.7974365234374998
1.7877685546875
1.6346923828125
1.5484863281249999
1.5533203125
1.41796875
1.4783935546875
1.5194824218749998
1.4445556640625
1.667724609375
2.0439697265625
2.04638671875
1.9916015624999999
1.869140625
1.8071044921875
1.5645996093749999
1.46630859375
1.36962890625
1.1859374999999999
1.164990234375
1.1617675781249999
1.2012451171875
1.2640869140625
1.397021484375
1.4558349609374999
1.4074951171874999
1.5138427734375
1.56943359375
1.5476806640624998
1.6024658203125
1.4308593749999998
1.029638671875
0.9982177734375
1.106982421875
1.2012451171875
1.1931884765625
1.377685546875
1.4848388671875
2.044775390625
2.0343017578125
2.051220703125
1.9352050781249999
1.8473876953125
1.6363037109374998
1.593603515625
1.625830078125
1.55009765625
1.5734619140625
1.5412353515625
1.445361328125
1.5235107421874998
1.4679199218749999
1.7023681640625
2.07216796875
1.9464843749999998
1.8780029296874998
1.880419921875
1.719287109375
1.6040771484374998
1.3333740234375
1.1915771484375
1.1939941406249999
1.1512939453125
1.1835205078125
1.3204833984375
1.329345703125
1.4034667968749999
1.3752685546874999
1.400244140625
1.4195800781249999
1.3833251953124999
1.5243164062499999
1.5887695312499999
1.1835205078125
1.106982421875
1.2181640624999999
1.268115234375
1.3664062499999998
1.474365234375
1.577490234375
1.9972412109375
1.9569580078125
1.8232177734375
1.7635986328125
1.7555419921875
1.6935058593749999
1.6540283203125
1.6161621093749998
1.6129394531249999
1.635498046875
1.5533203125
1.5364013671874999
1.554931640625
1.49853515625
1.7313720703125
2.038330078125
1.880419921875
1.7700439453124999
1.662890625
1.5992431640625
1.4510009765624998
1.3188720703124999
1.2060791015624999
1.255224609375
1.248779296875
1.3237060546875
1.232666015625
1.361572265625
1.4397216796874999
1.4437499999999999
1.4034667968749999
1.3784912109374998
1.509814453125
1.5621826171875
1.4711425781249998
1.2624755859374999
0.9958007812499999
1.1657958984374999
1.303564453125
1.3108154296874999
1.4655029296875
1.5807128906249999
1.8796142578125
1.931982421875
1.883642578125
1.8659179687499998
1.751513671875
1.6854492187499999
1.611328125
1.6725585937499998
1.706396484375
1.5782958984375
1.5895751953125
1.4953124999999998
1.4920898437499999
1.53720703125
1.714453125
2.0600830078125
1.993212890625
1.883642578125
1.7249267578124998
1.5428466796875
1.4719482421874999
1.287451171875
1.1802978515625
1.2020507812499999
1.2012451171875
1.2656982421874998
1.2560302734375
1.3817138671875
1.4074951171874999
1.533984375
1.413134765625
1.5194824218749998
1.4977294921875
1.46953125
1.574267578125
1.3583496093749998
1.0417236328125
1.168212890625
1.3382080078124998
1.4236083984374999
1.3905761718749998
1.50498046875
1.8393310546875
1.8304687499999999
1.8264404296874999
1.815966796875
1.880419921875
1.7096191406249999
1.6862548828125
1.64677734375
1.5718505859374998
1.6185791015625
1.506591796875
1.5895751953125
1.6105224609375
1.5194824218749998
1.5170654296875
1.9859619140625
1.8586669921874999
1.828857421875
1.835302734375
1.6443603515624998
1.5162597656249999
1.3309570312499999
1.340625
1.197216796875
1.2769775390625
1.287451171875
1.3382080078124998
1.3664062499999998
1.4139404296875
1.48564453125
1.49853515625
1.4526123046875
1.4703369140625
1.5355957031249998
1.429248046875
1.4735595703125
0.9321533203125
1.1029541015625
1.2205810546875
1.2511962890625
1.3510986328124999
1.5686279296874999
1.9021728515624998
1.996435546875
1.8796142578125
1.803076171875
1.7080078125
1.67900390625
1.754736328125
1.5984375
1.625830078125
1.619384765625
1.6000488281249998
1.4679199218749999
1.5170654296875
1.5927978515624999
1.561376953125
1.993212890625
1.9674316406249999
1.867529296875
1.7587646484375
1.72412109375
1.61455078125
1.3140380859374998
1.3204833984375
1.2608642578125
1.3599609375
1.335791015625
1.3881591796875
1.4606689453125
1.4896728515625
1.4356933593749999
1.3921875
1.3986328124999998
1.4816162109375
1.5484863281249999
1.48564453125
1.4928955078125
0.8918701171875
1.013525390625
1.135986328125
1.1577392578124999
1.2624755859374999
1.5404296874999999
1.716064453125
1.9754882812499999
1.9553466796874999
1.8361083984375
1.812744140625
1.7233154296875
1.690283203125
1.6475830078125
1.622607421875
1.61455078125
1.6137451171875
1.545263671875
1.496923828125
1.52109375
1.5001464843749999
2.075390625
2.2373291015625
2.144677734375
1.9384277343749998
1.6749755859375
1.5911865234375
1.393798828125
1.1657958984374999
0.9812988281249999
1.0578369140625
1.155322265625
1.2238037109375
1.3059814453124998
1.461474609375
1.5235107421874998
1.4630859374999998
1.4348876953124998
1.4518066406249999
1.4945068359375
1.4437499999999999
1.6363037109374998
1.0505859375
1.02158203125
1.05380859375
1.0675048828125
1.197216796875
1.3857421875
1.8183837890624999
2.0923095703125
2.028662109375
1.9996582031249999
1.9110351562499999
1.828857421875
1.8304687499999999
1.6830322265625
1.6572509765624999
1.6459716796875
1.6572509765624999
1.5807128906249999
1.5275390624999998
1.542041015625
1.4622802734375
1.9513183593749999
2.180126953125
2.0391357421875
1.9698486328125
1.95615234375
1.6798095703125
1.4373046875
1.2568359375
1.0892578124999999
1.0868408203125
1.1802978515625
1.1778808593749999
1.1545166015625
1.2254150390625
1.26328125
1.3768798828125
1.416357421875
1.5082031249999999
1.5283447265624999
1.4993408203124998
1.4840332031249999
1.0094970703125
0.8958984375
1.1287353515625
1.09892578125
1.2286376953125
1.3108154296874999
1.4461669921875
2.1084228515625
2.2131591796875
2.14306640625
2.0117431640625
1.8312744140625
1.719287109375
1.619384765625
1.5573486328125
1.538818359375
1.6314697265625
1.5678222656249998
1.5331787109375
1.56298828125
1.6411376953124999
2.047998046875
2.0818359374999997
2.0955322265625
1.9625976562499998
1.848193359375
1.7015624999999999
1.43408203125
1.268115234375
1.09248046875
1.039306640625
1.1577392578124999
1.1295410156249999
1.2012451171875
1.2906738281249999
1.368017578125
1.353515625
1.416357421875
1.46953125
1.5146484375
1.4977294921875
1.3921875
0.9160400390625
0.7871337890625
1.0256103515625
1.2914794921875
1.3881591796875
1.5146484375
1.477587890625
1.899755859375
2.09150390625
2.193017578125
2.0044921875
1.8369140625
1.6951171875
1.699951171875
1.6669189453125
1.545263671875
1.5283447265624999
1.5750732421875
1.5275390624999998
1.5702392578125
1.6604736328124998
1.8111328125
2.2107421874999997
2.1342041015624997
2.0439697265625
2.0149658203125
1.7370117187499998
1.5686279296874999
1.2173583984375
0.9998291015624999
0.9861328125
0.9998291015624999
1.1899658203124999
1.268115234375
1.3905761718749998
1.4679199218749999
1.464697265625
1.4590576171874998
1.442138671875
1.490478515625
1.4735595703125
1.426025390625
0.9974121093749999
0.913623046875
0.9434326171874999
0.9804931640625
1.0675048828125
1.2076904296875
1.2898681640624998
1.9714599609374999
2.2598876953125
2.1374267578125
2.080224609375
1.948095703125
1.9537353515625
1.8046875
1.7120361328125
1.6483886718749998
1.5863525390625
1.4977294921875
1.5243164062499999
1.4993408203124998
1.496923828125
1.6540283203125
2.1825439453124997
2.0173828124999997
1.864306640625
1.9190917968749999
1.7845458984375
1.67578125
1.2665039062499999
1.0707275390625
1.147265625
1.0812011718749999
1.1295410156249999
1.281005859375
1.26328125
1.2826171874999999
1.43408203125
1.38896484375
1.3897705078125
1.4171630859375
1.480810546875
1.6153564453125
1.533984375
0.95390625
0.9708251953125
1.0820068359375
1.2101074218749999
1.3317626953125
1.4429443359374998
1.7772949218749998
2.08505859375
2.05283203125
2.0407470703125
1.96904296875
1.8659179687499998
1.7370117187499998
1.7257324218749999
1.7370117187499998
1.72734375
1.5976318359375
1.5782958984375
1.5509033203125
1.4961181640624999
1.5718505859374998
2.1648193359375
2.060888671875
2.1140624999999997
1.960986328125
1.791796875
1.585546875
1.3857421875
1.0916748046875
0.9627685546875
1.00224609375
1.0505859375
1.2455566406249998
1.24072265625
1.3704345703124998
1.405078125
1.4107177734374998
1.4574462890625
1.4268310546874998
1.4961181640624999
1.4953124999999998
1.3897705078125
0.8362792968749999
0.8523925781249999
0.797607421875
0.9861328125
1.0675048828125
1.2020507812499999
1.8522216796875
2.22041015625
2.3066162109375
2.16884765625
2.0842529296875
2.0254394531249997
1.9263427734374998
1.8788085937499999
1.6572509765624999
1.5331787109375
1.593603515625
1.482421875
1.42119140625
1.4348876953124998
1.4840332031249999
2.276806640625
2.7239501953125
2.8681640625
2.9769287109375
3.0317138671875
2.91328125
2.6490234375
2.3074218749999997
1.7587646484375
1.4469726562499998
1.2109130859375
1.0755615234375
0.862060546875
0.7621582031249999
0.75732421875
0.5841064453125
0.588134765625
0.6163330078125
0.6332519531249999
0.6501708984375
0.539794921875
0.0298095703125
0.02900390625
0.024169921875
0.0298095703125
0.033032226562499996
0.02900390625
0.19497070312499998
0.8016357421875
1.34384765625
1.4977294921875
1.6234130859375
1.735400390625
1.9118408203125
1.9029785156249999
1.957763671875
1.9223144531249998
1.85625
1.9593749999999999
2.0246337890625
1.8868652343749999
1.8860595703124998
2.744091796875
3.0301025390625
3.0325195312499997
3.029296875
3.0317138671875
3.027685546875
2.9422851562499996
2.4363281249999997
2.02060546875
1.7635986328125
1.3607666015625
1.1561279296875
0.9796874999999999
0.9547119140625
0.97001953125
0.8209716796875
0.765380859375
0.7758544921874999
0.7935791015625
0.82177734375
0.8290283203125
0.02900390625
0.0249755859375
0.02578125
0.02900390625
0.023364257812499997
0.027392578124999997
0.1877197265625
0.78310546875
1.0288330078124999
1.340625
1.4888671875
1.6612792968749999
1.78857421875
1.90458984375
1.9545410156249998
2.0681396484375
2.135009765625
2.0737792968749997
2.0681396484375
1.9634033203124999
2.04638671875
2.640966796875
3.0268798828124996
3.029296875
3.0309082031249996
3.0317138671875
3.0309082031249996
2.9825683593749996
2.6232421875
2.189794921875
1.7442626953125
1.5001464843749999
1.3390136718749999
1.2656982421874998
1.1416259765624999
1.01513671875
0.9160400390625
0.717041015625
0.75732421875
0.8958984375
0.8564208984374999
0.9031494140624999
0.23686523437499998
0.030615234374999998
0.0298095703125
0.0281982421875
0.0281982421875
0.024169921875
0.023364257812499997
0.662255859375
1.142431640625
1.413134765625
1.571044921875
1.7345947265625
1.8216064453124998
1.8884765625
1.93359375
2.035107421875
2.0955322265625
2.1140624999999997
2.0906982421875
2.1333984375
2.0979492187499997
2.634521484375
3.034130859375
3.027685546875
3.0309082031249996
3.0301025390625
3.0317138671875
3.029296875
2.6925292968749996
2.2727783203125
1.9190917968749999
1.4864501953125
1.2374999999999998
1.0505859375
0.90234375
0.8822021484375
0.7943847656249999
0.7726318359375
0.6517822265625
0.6638671875
0.6356689453125
0.6405029296875
0.124072265625
0.0298095703125
0.0298095703125
0.0281982421875
0.0298095703125
0.033032226562499996
0.033032226562499996
0.613916015625
1.0328613281249999
1.3100097656249998
1.703173828125
1.740234375
1.7370117187499998
1.8957275390625
1.998046875
1.9682373046875
2.0407470703125
2.0069091796875
1.9746826171874998
1.9247314453125
2.012548828125
2.0181884765625
3.029296875
3.0284912109374997
3.0317138671875
3.034130859375
3.0365478515624997
3.0317138671875
2.6860839843749997
2.325146484375
1.9150634765624999
1.7450683593749998
1.3801025390625
1.0812011718749999
0.9313476562499999
0.8354736328125
0.6751464843749999
0.7355712890624999
0.742822265625
0.862060546875
0.8701171875
0.8838134765625
0.6509765624999999
0.02900390625
0.02900390625
0.02900390625
0.02900390625
0.0314208984375
0.030615234374999998
0.404443359375
0.9555175781249999
1.3833251953124999
1.4429443359374998
1.6209960937499999
1.819189453125
1.9916015624999999
2.1164794921875
1.9650146484375
2.02060546875
2.0020751953125
2.067333984375
2.1462890624999997
2.1938232421875
2.1825439453124997
3.0325195312499997
3.0325195312499997
3.0349365234374996
3.0325195312499997
3.0309082031249996
3.0309082031249996
3.0357421875
3.027685546875
3.0317138671875
3.034130859375
3.0309082031249996
3.037353515625
3.0349365234374996
3.0325195312499997
3.029296875
3.029296875
3.0325195312499997
3.0309082031249996
3.0317138671875
3.0228515624999996
2.7400634765625
1.6854492187499999
1.2560302734375
0.9571289062499999
0.7726318359375
0.8588378906249999
0.8644775390624999
1.3704345703124998
1.67900390625
1.6991455078125
1.490478515625
1.2399169921875
0.9982177734375
0.8749511718749999
0.85400390625
0.9659912109375
1.0014404296875
0.929736328125
0.9659912109375
1.0505859375
1.100537109375
1.036083984375
1.506591796875
1.4155517578124999
1.3905761718749998
1.4123291015625
1.34384765625
1.1674072265625
0.903955078125
0.8193603515625
0.7790771484375
0.8209716796875
0.9112060546874999
0.9385986328125
1.1110107421875
1.2181640624999999
1.252001953125
1.2753662109375
1.2777832031249998
1.345458984375
1.3631835937499999
1.4123291015625
1.3817138671875
0.881396484375
0.9821044921875
1.08603515625
1.069921875
1.2898681640624998
1.4832275390624998
1.5984375
1.7458740234374999
1.625830078125
1.6822265625
1.5815185546875
1.4840332031249999
1.52109375
1.5283447265624999
1.4469726562499998
1.5267333984375
1.5573486328125
1.5525146484374999
1.5017578125
1.529150390625
1.4703369140625
1.8578613281249998
1.8635009765625
1.7740722656249999
1.5807128906249999
1.5162597656249999
1.44052734375
1.297119140625
1.2511962890625
1.1609619140625
1.2302490234374999
1.3422363281249998
1.3510986328124999
1.4268310546874998
1.49853515625
1.458251953125
1.4115234374999999
1.3422363281249998
1.4187744140624998
1.5033691406249998
1.554931640625
1.509814453125
1.198828125
1.2399169921875
1.3688232421875
1.405078125
1.4139404296875
1.4832275390624998
1.6218017578125
1.8095214843749998
1.7474853515625
1.6798095703125
1.7015624999999999
1.533984375
1.5645996093749999
1.5670166015625
1.558154296875
1.5412353515625
1.5444580078124999
1.5444580078124999
1.5218994140625
1.5033691406249998
1.5090087890625
1.625830078125
1.6927001953124998
1.6346923828125
1.606494140625
1.5323730468749999
1.4816162109375
1.4574462890625
1.3954101562499999
1.3929931640625
1.4155517578124999
1.4042724609375
1.4501953125
1.4219970703125
1.4477783203124999
1.4800048828124999
1.4413330078125
1.5186767578125
1.5976318359375
1.5476806640624998
1.5162597656249999
1.5323730468749999
1.224609375
1.2616699218749998
1.41796875
1.4373046875
1.47275390625
1.5082031249999999
1.52109375
1.748291015625
1.7184814453125
1.65
1.6306640625
1.6000488281249998
1.5573486328125
1.5831298828125
1.5194824218749998
1.4840332031249999
1.496923828125
1.546875
1.590380859375
1.5637939453124998
1.5412353515625
1.5895751953125
1.67900390625
1.5758789062499998
1.509814453125
1.5645996093749999
1.5364013671874999
1.5170654296875
1.3986328124999998
1.3575439453125
1.4228027343749998
1.461474609375
1.4671142578124998
1.4630859374999998
1.4953124999999998
1.4791992187499998
1.5347900390625
1.5484863281249999
1.5847412109374999
1.5509033203125
1.538818359375
1.4928955078125
1.405078125
1.3792968749999999
1.4977294921875
1.493701171875
1.4791992187499998
1.5243164062499999
1.542041015625
1.738623046875
1.6636962890625
1.6403320312499998
1.5557373046874998
1.546875
1.5154541015624998
1.52109375
1.5662109375
1.5911865234375
1.5517089843749998
1.5492919921875
1.5396240234374998
1.50498046875
1.5791015625
1.6072998046875
1.6846435546874998
1.6298583984375
1.6129394531249999
1.577490234375
1.51787109375
1.513037109375
1.4348876953124998
1.4364990234375
1.405078125
1.4630859374999998
1.4840332031249999
1.4719482421874999
1.506591796875
1.5492919921875
1.4864501953125
1.5323730468749999
1.5073974609374998
1.522705078125
1.5194824218749998
1.51787109375
1.4139404296875
1.3494873046875
1.4832275390624998
1.4840332031249999
1.5154541015624998
1.5412353515625
1.5726562499999999
1.687060546875
1.6701416015625
1.611328125
1.545263671875
1.5605712890624999
1.5670166015625
1.5315673828124998
1.5484863281249999
1.5299560546875
1.53720703125
1.51787109375
1.53076171875
1.5750732421875
1.5412353515625
1.5597656249999998
1.7128417968749998
1.6072998046875
1.5662109375
1.5831298828125
1.4961181640624999
1.5057861328125
1.456640625
1.4630859374999998
1.4268310546874998
1.4550292968749998
1.46630859375
1.5186767578125
1.49853515625
1.5202880859374999
1.5138427734375
1.4961181640624999
1.5041748046874999
1.5235107421874998
1.4928955078125
1.5412353515625
1.56298828125
1.384130859375
1.4767822265625
1.490478515625
1.4920898437499999
1.5460693359375
1.5347900390625
1.611328125
1.6411376953124999
1.5960205078124998
1.5645996093749999
1.5460693359375
1.5412353515625
1.5484863281249999
1.546875
1.53720703125
1.5283447265624999
1.5557373046874998
1.5299560546875
1.5041748046874999
1.5380126953125
1.5533203125
1.6733642578124999
1.6266357421875
1.5605712890624999
1.5670166015625
1.5541259765625
1.5057861328125
1.4590576171874998
1.4735595703125
1.4477783203124999
1.5162597656249999
1.5001464843749999
1.5154541015624998
1.49853515625
1.5146484375
1.5146484375
1.5186767578125
1.525927734375
1.525927734375
1.5380126953125
1.5460693359375
1.542041015625
1.3913818359374999
1.4840332031249999
1.5009521484375
1.5162597656249999
1.5476806640624998
1.5654052734375
1.6121337890624998
