pred_class, correct_class
A, Q
F, Q
W, G
G, G
F, D
A, A
D, W
F, Q
F, C
F, Q
A, A
D, W
G, W
W, W
G, G
G, D
A, A
G, D
F, D
G, G
D, C
D, F
D, F
D, F
A, A
G, G
F, D
Q, Q
G, G
G, G
W, W
F, D
C, C
D, W
G, G
F, C
F, G
G, G
D, F
A, F
G, G
C, C
A, A
G, D
D, D
G, F
G, G
A, Q
C, C
D, F
D, D
G, G
F, Q
A, A
F, Q
W, W
G, G
C, C
F, Q
G, D
G, G
D, W
W, W
G, D
F, C
D, W
W, W
G, G
A, A
Q, A
G, F
F, C
W, W
G, G
D, W
G, G
A, A
D, F
D, D
D, F
W, G
W, W
W, W
F, C
G, W
F, Q
A, Q
F, D
D, F
A, Q
F, Q
W, F
W, A
D, F
F, Q
A, F
A, Q
F, C
Q, D
W, W
D, A
D, F
G, G
D, F
F, D
Q, A
D, W
C, C
A, A
W, W
C, C
G, G
F, Q
G, G
F, C
D, D
F, C
F, Q
C, C
A, A
G, G
W, W
W, W
D, A
G, D
D, F
F, Q
F, Q
F, C
D, F
G, D
A, A
F, C
F, C
D, D
D, F
G, G
W, F
D, F
D, F
Q, Q
D, F
D, F
W, A
W, A
F, Q
W, W
F, C
F, D
G, C
G, D
F, C
G, G
F, Q
A, Q
W, W
A, A
D, F
F, Q
A, A
D, A
D, D
D, D
A, A
D, A
D, F
A, F
F, C
G, G
Q, G
A, A
C, C
A, Q
W, W
A, Q
F, D
D, A
D, F
W, W
F, Q
F, Q
G, D
D, F
G, W
C, C
W, W
D, A
D, D
D, W
F, W
F, D
D, C
C, C
C, C
W, G
F, Q
W, W
A, A
F, C
G, G
C, C
A, Q
A, A
D, F
Q, D
F, D
D, A
D, D
W, A
G, G
